#! FIELDS p.x file.free der_p.x
#! SET min_p.x -8.4
#! SET max_p.x 8.4
#! SET nbins_p.x  201
#! SET periodic_p.x false
   -8.400000000   -5.610287192   -7.218887541
   -8.316000000   -6.023235500   -2.625280592
   -8.232000000   -6.076565922    1.102961358
   -8.148000000   -5.892707134    2.924530181
   -8.064000000   -5.641439445    2.782882612
   -7.980000000   -5.459571421    1.446954030
   -7.896000000   -5.402793355   -0.041526204
   -7.812000000   -5.450353081   -0.952677869
   -7.728000000   -5.541216585   -1.086415358
   -7.644000000   -5.618463941   -0.692530043
   -7.560000000   -5.655202043   -0.190180451
   -7.476000000   -5.657312763    0.089621331
   -7.392000000   -5.649285816   -0.006637574
   -7.308000000   -5.662336776   -0.347219519
   -7.224000000   -5.710274819   -0.798540883
   -7.140000000   -5.793251783   -1.163763659
   -7.056000000   -5.899186663   -1.311242885
   -6.972000000   -6.006355250   -1.224219542
   -6.888000000   -6.099157750   -0.978265360
   -6.804000000   -6.170146278   -0.762854381
   -6.720000000   -6.230562202   -0.733860159
   -6.636000000   -6.300791346   -0.996236483
   -6.552000000   -6.403722538   -1.495761403
   -6.468000000   -6.553147719   -2.064193608
   -6.384000000   -6.746993496   -2.533800215
   -6.300000000   -6.972987043   -2.817985973
   -6.216000000   -7.215047112   -2.934444305
   -6.132000000   -7.462786668   -2.963596284
   -6.048000000   -7.712662127   -3.001838356
   -5.964000000   -7.967857828   -3.084694549
   -5.880000000   -8.233730111   -3.274668511
   -5.796000000   -8.519692705   -3.564363400
   -5.712000000   -8.833099338   -3.906584423
   -5.628000000   -9.175292283   -4.219131621
   -5.544000000   -9.539119562   -4.427554903
   -5.460000000   -9.917093119   -4.569054907
   -5.376000000  -10.306214276   -4.724844208
   -5.292000000  -10.713283207   -4.998891784
   -5.208000000  -11.148489660   -5.379127729
   -5.124000000  -11.617743866   -5.811380896
   -5.040000000  -12.123210011   -6.217373796
   -4.956000000  -12.660686267   -6.588065470
   -4.872000000  -13.225619618   -6.846173760
   -4.788000000  -13.802493930   -6.842665365
   -4.704000000  -14.361676808   -6.407236723
   -4.620000000  -14.866203515   -5.560613373
   -4.536000000  -15.290893792   -4.574339324
   -4.452000000  -15.639415914   -3.808910153
   -4.368000000  -15.941525665   -3.499894641
   -4.284000000  -16.234752567   -3.525366462
   -4.200000000  -16.534766089   -3.605753453
   -4.116000000  -16.832610800   -3.455845625
   -4.032000000  -17.102332256   -2.935760313
   -3.948000000  -17.315081972   -2.124492167
   -3.864000000  -17.453180415   -1.168842203
   -3.780000000  -17.510625275   -0.234898656
   -3.696000000  -17.494207368    0.537351953
   -3.612000000  -17.423236645    1.090253623
   -3.528000000  -17.316184435    1.356682972
   -3.444000000  -17.195476387    1.470820593
   -3.360000000  -17.067519153    1.545377276
   -3.276000000  -16.929653638    1.724162131
   -3.192000000  -16.772741337    1.974920670
   -3.108000000  -16.594345944    2.191159744
   -3.024000000  -16.403512863    2.279031436
   -2.940000000  -16.211525515    2.233986168
   -2.856000000  -16.024307176    2.178976153
   -2.772000000  -15.837269660    2.244525217
   -2.688000000  -15.639057313    2.446783335
   -2.604000000  -15.420700780    2.695538257
   -2.520000000  -15.185027430    2.867311446
   -2.436000000  -14.940475735    2.869909630
   -2.352000000  -14.702132373    2.727645487
   -2.268000000  -14.481927232    2.470264074
   -2.184000000  -14.287852939    2.081017858
   -2.100000000  -14.130063134    1.620439549
   -2.016000000  -14.011993506    1.155242280
   -1.932000000  -13.928402210    0.830281829
   -1.848000000  -13.861614033    0.769957265
   -1.764000000  -13.788366779    0.962048026
   -1.680000000  -13.694654462    1.202693331
   -1.596000000  -13.589987420    1.176789583
   -1.512000000  -13.507306686    0.689859457
   -1.428000000  -13.481594797   -0.151516891
   -1.344000000  -13.528763141   -0.967752413
   -1.260000000  -13.631176884   -1.437755017
   -1.176000000  -13.754471982   -1.466429693
   -1.092000000  -13.869527124   -1.304441327
   -1.008000000  -13.972271278   -1.207643826
   -0.924000000  -14.074017846   -1.257457824
   -0.840000000  -14.182802710   -1.349498190
